Employment_ID,Effective_Date,Salary_LPA,Data_Origin
EMP-033722,2024-07-15,3.62,synthetic_derived
EMP-033722,2025-01-14,3.74,synthetic_derived
EMP-033723,2024-07-29,5.08,synthetic_derived
EMP-033724,2024-08-12,4.5,synthetic_derived
EMP-033724,2025-02-11,4.65,synthetic_derived
EMP-033725,2024-08-26,4.4,synthetic_derived
EMP-033725,2025-02-25,4.58,synthetic_derived
EMP-033726,2024-09-09,3.62,synthetic_derived
EMP-033726,2025-03-11,3.74,synthetic_derived
EMP-033727,2024-09-23,5.1,synthetic_derived
EMP-033727,2025-03-25,5.29,synthetic_derived
EMP-033728,2024-10-07,4.6,synthetic_derived
EMP-033728,2025-04-08,4.77,synthetic_derived
EMP-033729,2024-10-21,5.05,synthetic_derived
EMP-033729,2025-04-22,5.21,synthetic_derived
EMP-033730,2024-11-04,4.68,synthetic_derived
EMP-033730,2025-05-06,4.88,synthetic_derived
EMP-033731,2024-11-18,4.12,synthetic_derived
EMP-033732,2024-12-02,4.27,synthetic_derived
EMP-033732,2025-06-03,4.42,synthetic_derived
EMP-033733,2024-12-16,5.2,synthetic_derived
EMP-033733,2025-06-17,5.41,synthetic_derived
EMP-033734,2025-01-25,4.74,synthetic_derived
EMP-033734,2025-07-27,4.94,synthetic_derived
EMP-033735,2025-02-08,5.57,synthetic_derived
EMP-033735,2025-08-10,5.78,synthetic_derived
EMP-033736,2025-02-22,5.82,synthetic_derived
EMP-033736,2025-08-24,6.03,synthetic_derived
EMP-033737,2025-03-08,5.36,synthetic_derived
EMP-033737,2025-09-07,5.56,synthetic_derived
EMP-033738,2025-04-04,5.32,synthetic_derived
EMP-033738,2025-10-04,5.54,synthetic_derived
EMP-033739,2025-04-18,4.24,synthetic_derived
EMP-033740,2025-05-02,6.31,synthetic_derived
EMP-033740,2025-11-01,6.56,synthetic_derived
EMP-033741,2025-03-07,4.37,synthetic_derived
EMP-033741,2025-09-06,4.52,synthetic_derived
EMP-033742,2025-03-21,3.94,synthetic_derived
EMP-033743,2025-04-04,5.55,synthetic_derived
EMP-033743,2025-10-04,5.74,synthetic_derived
EMP-033744,2025-04-18,5.03,synthetic_derived
EMP-033744,2025-10-18,5.2,synthetic_derived
EMP-033745,2025-05-02,3.7,synthetic_derived
EMP-033745,2025-11-01,3.82,synthetic_derived
EMP-033746,2025-05-16,4.13,synthetic_derived
EMP-033747,2025-06-12,4.71,synthetic_derived
EMP-033747,2025-12-12,4.91,synthetic_derived
EMP-033748,2025-06-26,3.9,synthetic_derived
EMP-033749,2025-07-10,3.99,synthetic_derived
EMP-033749,2026-01-09,4.11,synthetic_derived
EMP-033750,2025-07-24,4.9,synthetic_derived
EMP-033750,2026-01-23,5.1,synthetic_derived
EMP-033751,2025-08-07,4.83,synthetic_derived
EMP-033751,2026-02-06,5.02,synthetic_derived
EMP-033752,2025-08-21,4.43,synthetic_derived
EMP-033752,2026-02-20,4.6,synthetic_derived
EMP-033753,2025-09-04,4.9,synthetic_derived
EMP-033754,2025-09-18,4.37,synthetic_derived
EMP-033754,2026-03-20,4.51,synthetic_derived
EMP-033755,2025-10-02,4.69,synthetic_derived
EMP-033755,2026-04-03,4.89,synthetic_derived
EMP-033756,2025-10-16,3.86,synthetic_derived
EMP-033756,2026-04-17,3.97,synthetic_derived
EMP-033757,2025-10-30,4.14,synthetic_derived
EMP-033757,2026-05-01,4.3,synthetic_derived
EMP-033758,2025-11-13,3.61,synthetic_derived
EMP-033758,2026-05-15,3.73,synthetic_derived
EMP-033759,2025-11-27,4.38,synthetic_derived
EMP-033760,2025-12-11,4.14,synthetic_derived
EMP-033761,2025-12-25,5.29,synthetic_derived
EMP-033761,2026-06-26,5.51,synthetic_derived
EMP-033762,2026-01-08,4.04,synthetic_derived
EMP-033762,2026-07-10,4.18,synthetic_derived
EMP-033763,2026-01-22,5.67,synthetic_derived
EMP-033763,2026-07-24,5.87,synthetic_derived
EMP-033764,2024-02-16,5.14,synthetic_derived
EMP-033764,2024-08-17,5.39,synthetic_derived
EMP-033765,2024-03-01,4.86,synthetic_derived
EMP-033765,2024-08-31,5.03,synthetic_derived
EMP-033766,2024-03-15,4.82,synthetic_derived
EMP-033766,2024-09-14,4.99,synthetic_derived
EMP-033767,2024-03-29,4.15,synthetic_derived
EMP-033767,2024-09-28,4.3,synthetic_derived
EMP-033768,2024-04-12,4.06,synthetic_derived
EMP-033768,2024-10-12,4.2,synthetic_derived
EMP-033769,2024-04-26,4.31,synthetic_derived
EMP-033770,2024-05-10,4.97,synthetic_derived
EMP-033770,2024-11-09,5.16,synthetic_derived
EMP-033771,2024-05-24,4.23,synthetic_derived
EMP-033771,2024-11-23,4.37,synthetic_derived
EMP-033772,2024-06-20,5.45,synthetic_derived
EMP-033772,2024-12-20,5.65,synthetic_derived
EMP-033773,2024-07-04,5.78,synthetic_derived
EMP-033773,2025-01-03,6.03,synthetic_derived
EMP-033774,2024-07-18,5.4,synthetic_derived
EMP-033774,2025-01-17,5.57,synthetic_derived
EMP-033775,2024-08-01,4.29,synthetic_derived
EMP-033775,2025-01-31,4.46,synthetic_derived
EMP-033776,2024-08-15,5.65,synthetic_derived
EMP-033776,2025-02-14,5.87,synthetic_derived
EMP-033777,2024-09-11,4.0,synthetic_derived
EMP-033777,2025-03-13,4.16,synthetic_derived
EMP-033778,2024-10-08,4.64,synthetic_derived
EMP-033778,2025-04-09,4.82,synthetic_derived
EMP-033779,2024-10-22,4.76,synthetic_derived
EMP-033779,2025-04-23,4.94,synthetic_derived
EMP-033780,2024-11-05,4.67,synthetic_derived
EMP-033780,2025-05-07,4.83,synthetic_derived
EMP-033781,2024-11-19,4.54,synthetic_derived
EMP-033781,2025-05-21,4.7,synthetic_derived
EMP-033782,2024-12-03,4.73,synthetic_derived
EMP-033782,2025-06-04,4.91,synthetic_derived
EMP-033783,2024-12-17,4.04,synthetic_derived
EMP-033783,2025-06-18,4.15,synthetic_derived
EMP-033784,2024-12-31,5.34,synthetic_derived
EMP-033785,2025-01-14,5.18,synthetic_derived
EMP-033785,2025-07-16,5.36,synthetic_derived
EMP-033786,2025-01-28,5.0,synthetic_derived
EMP-033786,2025-07-30,5.16,synthetic_derived
EMP-033787,2025-02-11,5.56,synthetic_derived
EMP-033787,2025-08-13,5.75,synthetic_derived
EMP-033788,2025-03-10,3.81,synthetic_derived
EMP-033788,2025-09-09,3.94,synthetic_derived
EMP-033789,2025-03-24,4.86,synthetic_derived
EMP-033789,2025-09-23,5.05,synthetic_derived
EMP-033790,2025-04-07,3.89,synthetic_derived
EMP-033790,2025-10-07,4.03,synthetic_derived
EMP-033791,2025-05-04,5.14,synthetic_derived
EMP-033791,2025-11-03,5.33,synthetic_derived
EMP-033792,2025-05-18,4.55,synthetic_derived
EMP-033793,2025-06-01,5.14,synthetic_derived
EMP-033793,2025-12-01,5.29,synthetic_derived
EMP-033794,2025-06-15,5.21,synthetic_derived
EMP-033795,2025-07-12,4.17,synthetic_derived
EMP-033795,2026-01-11,4.31,synthetic_derived
EMP-033796,2025-07-26,5.02,synthetic_derived
EMP-033796,2026-01-25,5.22,synthetic_derived
EMP-033797,2025-08-22,4.4,synthetic_derived
EMP-033797,2026-02-21,4.56,synthetic_derived
EMP-033798,2025-09-18,4.16,synthetic_derived
EMP-033798,2026-03-20,4.29,synthetic_derived
EMP-033799,2025-10-02,4.91,synthetic_derived
EMP-033799,2026-04-03,5.08,synthetic_derived
EMP-033800,2025-10-16,4.95,synthetic_derived
EMP-033800,2026-04-17,5.15,synthetic_derived
EMP-033801,2025-11-12,4.84,synthetic_derived
EMP-033801,2026-05-14,5.0,synthetic_derived
EMP-033802,2025-11-26,5.25,synthetic_derived
EMP-033802,2026-05-28,5.46,synthetic_derived
EMP-033803,2025-12-10,4.41,synthetic_derived
EMP-033803,2026-06-11,4.54,synthetic_derived
EMP-033804,2025-12-24,3.92,synthetic_derived
EMP-033804,2026-06-25,4.04,synthetic_derived
EMP-033805,2026-01-07,3.96,synthetic_derived
EMP-033805,2026-07-09,4.09,synthetic_derived
EMP-033806,2026-01-21,5.53,synthetic_derived
EMP-033806,2026-07-23,5.76,synthetic_derived
EMP-033807,2026-02-04,5.32,synthetic_derived
EMP-033807,2026-08-06,5.52,synthetic_derived
EMP-033808,2026-02-18,5.44,synthetic_derived
EMP-033808,2026-08-20,5.65,synthetic_derived
EMP-033809,2026-03-04,3.95,synthetic_derived
EMP-033810,2024-03-28,5.88,synthetic_derived
EMP-033810,2024-09-27,6.09,synthetic_derived
EMP-033811,2024-02-01,5.55,synthetic_derived
EMP-033811,2024-08-02,5.76,synthetic_derived
EMP-033812,2024-02-15,3.92,synthetic_derived
EMP-033812,2024-08-16,4.06,synthetic_derived
EMP-033813,2024-04-08,5.45,synthetic_derived
EMP-033813,2024-10-08,5.64,synthetic_derived
EMP-033814,2024-04-22,4.64,synthetic_derived
EMP-033814,2024-10-22,4.81,synthetic_derived
EMP-033815,2024-05-06,3.68,synthetic_derived
EMP-033815,2024-11-05,3.8,synthetic_derived
EMP-033816,2024-05-20,4.22,synthetic_derived
EMP-033816,2024-11-19,4.36,synthetic_derived
EMP-033817,2024-06-03,4.45,synthetic_derived
EMP-033817,2024-12-03,4.6,synthetic_derived
EMP-033818,2024-06-17,4.16,synthetic_derived
EMP-033818,2024-12-17,4.31,synthetic_derived
EMP-033819,2024-07-01,3.78,synthetic_derived
EMP-033819,2024-12-31,3.92,synthetic_derived
EMP-033820,2024-07-15,6.19,synthetic_derived
EMP-033820,2025-01-14,6.4,synthetic_derived
EMP-033821,2024-07-29,5.7,synthetic_derived
EMP-033821,2025-01-28,5.92,synthetic_derived
EMP-033822,2024-08-12,6.14,synthetic_derived
EMP-033822,2025-02-11,6.35,synthetic_derived
EMP-033823,2024-08-26,4.51,synthetic_derived
EMP-033823,2025-02-25,4.64,synthetic_derived
EMP-033824,2024-09-22,4.69,synthetic_derived
EMP-033824,2025-03-24,4.85,synthetic_derived
EMP-033825,2024-10-06,4.43,synthetic_derived
EMP-033825,2025-04-07,4.58,synthetic_derived
EMP-033826,2024-10-20,5.64,synthetic_derived
EMP-033826,2025-04-21,5.84,synthetic_derived
EMP-033827,2024-11-16,4.32,synthetic_derived
EMP-033827,2025-05-18,4.46,synthetic_derived
EMP-033828,2024-11-30,4.59,synthetic_derived
EMP-033829,2024-12-14,4.48,synthetic_derived
EMP-033829,2025-06-15,4.64,synthetic_derived
EMP-033830,2024-12-28,4.27,synthetic_derived
EMP-033830,2025-06-29,4.44,synthetic_derived
EMP-033831,2025-01-11,3.41,synthetic_derived
EMP-033832,2025-01-25,5.19,synthetic_derived
EMP-033832,2025-07-27,5.36,synthetic_derived
EMP-033833,2025-02-08,4.0,synthetic_derived
EMP-033833,2025-08-10,4.15,synthetic_derived
EMP-033834,2025-02-22,3.55,synthetic_derived
EMP-033834,2025-08-24,3.67,synthetic_derived
EMP-033835,2025-03-08,4.22,synthetic_derived
EMP-033835,2025-09-07,4.36,synthetic_derived
EMP-033836,2025-03-22,4.61,synthetic_derived
EMP-033836,2025-09-21,4.78,synthetic_derived
EMP-033837,2025-04-05,4.41,synthetic_derived
EMP-033837,2025-10-05,4.56,synthetic_derived
EMP-033838,2025-04-19,3.65,synthetic_derived
EMP-033839,2025-05-03,4.49,synthetic_derived
EMP-033839,2025-11-02,4.65,synthetic_derived
EMP-033840,2025-05-17,3.85,synthetic_derived
EMP-033840,2025-11-16,4.0,synthetic_derived
EMP-033841,2025-05-31,6.39,synthetic_derived
EMP-033841,2025-11-30,6.62,synthetic_derived
EMP-033842,2025-06-14,3.52,synthetic_derived
EMP-033842,2025-12-14,3.63,synthetic_derived
EMP-033843,2025-06-28,3.99,synthetic_derived
EMP-033843,2025-12-28,4.13,synthetic_derived
EMP-033844,2025-07-25,4.3,synthetic_derived
EMP-033844,2026-01-24,4.44,synthetic_derived
EMP-033845,2025-08-08,4.6,synthetic_derived
EMP-033846,2025-08-22,4.71,synthetic_derived
EMP-033846,2026-02-21,4.88,synthetic_derived
EMP-033847,2025-09-05,4.09,synthetic_derived
EMP-033847,2026-03-07,4.26,synthetic_derived
EMP-033848,2025-09-19,5.31,synthetic_derived
EMP-033848,2026-03-21,5.5,synthetic_derived
EMP-033849,2025-10-16,4.4,synthetic_derived
EMP-033850,2025-10-30,4.26,synthetic_derived
EMP-033850,2026-05-01,4.4,synthetic_derived
EMP-033851,2025-11-13,4.62,synthetic_derived
EMP-033851,2026-05-15,4.78,synthetic_derived
EMP-033852,2025-11-27,3.46,synthetic_derived
EMP-033852,2026-05-29,3.58,synthetic_derived
EMP-033853,2025-12-11,4.53,synthetic_derived
EMP-033853,2026-06-12,4.69,synthetic_derived
EMP-033854,2025-12-25,3.72,synthetic_derived
EMP-033854,2026-06-26,3.83,synthetic_derived
EMP-033855,2026-01-08,4.72,synthetic_derived
EMP-033855,2026-07-10,4.88,synthetic_derived
EMP-033856,2026-01-22,5.05,synthetic_derived
EMP-033856,2026-07-24,5.25,synthetic_derived
EMP-033857,2026-02-05,4.44,synthetic_derived
EMP-033857,2026-08-07,4.59,synthetic_derived
EMP-033858,2026-02-19,5.45,synthetic_derived
EMP-033858,2026-08-21,5.64,synthetic_derived
EMP-033859,2024-03-28,4.61,synthetic_derived
EMP-033860,2024-04-24,5.41,synthetic_derived
EMP-033860,2024-10-24,5.6,synthetic_derived
EMP-033861,2024-05-08,5.69,synthetic_derived
EMP-033861,2024-11-07,5.87,synthetic_derived
EMP-033862,2024-05-22,4.95,synthetic_derived
EMP-033862,2024-11-21,5.11,synthetic_derived
EMP-033863,2024-06-05,4.09,synthetic_derived
EMP-033863,2024-12-05,4.23,synthetic_derived
EMP-033864,2024-06-19,4.16,synthetic_derived
EMP-033864,2024-12-19,4.29,synthetic_derived
EMP-033865,2024-07-03,3.71,synthetic_derived
EMP-033865,2025-01-02,3.82,synthetic_derived
EMP-033866,2024-07-17,4.38,synthetic_derived
EMP-033866,2025-01-16,4.54,synthetic_derived
EMP-033867,2024-07-31,5.4,synthetic_derived
EMP-033867,2025-01-30,5.6,synthetic_derived
EMP-033868,2024-08-27,3.99,synthetic_derived
EMP-033868,2025-02-26,4.13,synthetic_derived
EMP-033869,2024-09-10,5.21,synthetic_derived
EMP-033869,2025-03-12,5.41,synthetic_derived
EMP-033870,2024-09-24,5.15,synthetic_derived
EMP-033870,2025-03-26,5.33,synthetic_derived
EMP-033871,2024-10-08,4.45,synthetic_derived
EMP-033871,2025-04-09,4.62,synthetic_derived
EMP-033872,2024-10-22,4.45,synthetic_derived
EMP-033872,2025-04-23,4.62,synthetic_derived
EMP-033873,2024-11-05,4.51,synthetic_derived
EMP-033873,2025-05-07,4.66,synthetic_derived
EMP-033874,2024-12-02,5.55,synthetic_derived
EMP-033874,2025-06-03,5.8,synthetic_derived
EMP-033875,2024-12-16,4.93,synthetic_derived
EMP-033875,2025-06-17,5.09,synthetic_derived
EMP-033876,2024-12-30,5.77,synthetic_derived
EMP-033876,2025-07-01,5.98,synthetic_derived
EMP-033877,2025-01-13,4.76,synthetic_derived
EMP-033877,2025-07-15,4.93,synthetic_derived
EMP-033878,2025-01-27,5.34,synthetic_derived
EMP-033879,2025-02-10,5.53,synthetic_derived
EMP-033879,2025-08-12,5.77,synthetic_derived
EMP-033880,2025-02-24,6.0,synthetic_derived
EMP-033880,2025-08-26,6.18,synthetic_derived
EMP-033881,2024-12-30,5.35,synthetic_derived
EMP-033881,2025-07-01,5.52,synthetic_derived
EMP-033882,2025-01-13,6.08,synthetic_derived
EMP-033882,2025-07-15,6.32,synthetic_derived
EMP-033883,2025-01-27,4.33,synthetic_derived
EMP-033883,2025-07-29,4.47,synthetic_derived
EMP-033884,2025-02-10,4.36,synthetic_derived
EMP-033884,2025-08-12,4.52,synthetic_derived
EMP-033885,2025-02-24,3.91,synthetic_derived
EMP-033885,2025-08-26,4.06,synthetic_derived
EMP-033886,2025-03-23,5.68,synthetic_derived
EMP-033886,2025-09-22,5.91,synthetic_derived
EMP-033887,2025-04-06,3.99,synthetic_derived
EMP-033887,2025-10-06,4.11,synthetic_derived
EMP-033888,2025-04-20,4.29,synthetic_derived
EMP-033888,2025-10-20,4.45,synthetic_derived
EMP-033889,2025-05-04,5.29,synthetic_derived
EMP-033890,2025-05-18,4.07,synthetic_derived
EMP-033890,2025-11-17,4.23,synthetic_derived
EMP-033891,2025-06-01,4.88,synthetic_derived
EMP-033891,2025-12-01,5.03,synthetic_derived
EMP-033892,2025-06-28,3.89,synthetic_derived
EMP-033892,2025-12-28,4.01,synthetic_derived
EMP-033893,2025-07-12,4.54,synthetic_derived
EMP-033893,2026-01-11,4.7,synthetic_derived
EMP-033894,2025-08-08,4.64,synthetic_derived
EMP-033894,2026-02-07,4.8,synthetic_derived
EMP-033895,2025-08-22,4.4,synthetic_derived
EMP-033895,2026-02-21,4.55,synthetic_derived
EMP-033896,2025-09-05,3.71,synthetic_derived
EMP-033896,2026-03-07,3.84,synthetic_derived
EMP-033897,2025-09-19,5.91,synthetic_derived
EMP-033898,2025-10-03,5.42,synthetic_derived
EMP-033898,2026-04-04,5.66,synthetic_derived
EMP-033899,2025-10-17,5.04,synthetic_derived
EMP-033899,2026-04-18,5.21,synthetic_derived
EMP-033900,2025-10-31,5.41,synthetic_derived
EMP-033900,2026-05-02,5.62,synthetic_derived
EMP-033901,2025-11-14,5.33,synthetic_derived
EMP-033901,2026-05-16,5.5,synthetic_derived
EMP-033902,2025-11-28,4.03,synthetic_derived
EMP-033903,2025-12-12,4.89,synthetic_derived
EMP-033904,2025-12-26,6.09,synthetic_derived
EMP-033904,2026-06-27,6.34,synthetic_derived
EMP-033905,2026-01-09,3.71,synthetic_derived
EMP-033905,2026-07-11,3.84,synthetic_derived
EMP-033906,2026-01-23,4.35,synthetic_derived
EMP-033906,2026-07-25,4.51,synthetic_derived
EMP-033907,2024-02-17,4.34,synthetic_derived
EMP-033907,2024-08-18,4.5,synthetic_derived
EMP-033908,2024-03-02,4.06,synthetic_derived
EMP-033908,2024-09-01,4.19,synthetic_derived
EMP-033909,2024-03-16,5.02,synthetic_derived
EMP-033909,2024-09-15,5.19,synthetic_derived
EMP-033910,2024-03-30,4.62,synthetic_derived
EMP-033910,2024-09-29,4.79,synthetic_derived
EMP-033911,2024-05-22,4.73,synthetic_derived
EMP-033911,2024-11-21,4.86,synthetic_derived
EMP-033912,2024-06-05,4.73,synthetic_derived
EMP-033912,2024-12-05,4.91,synthetic_derived
EMP-033913,2024-06-19,4.45,synthetic_derived
EMP-033913,2024-12-19,4.56,synthetic_derived
EMP-033914,2024-07-03,5.31,synthetic_derived
EMP-033914,2025-01-02,5.53,synthetic_derived
EMP-033915,2024-07-17,3.83,synthetic_derived
EMP-033916,2024-07-31,5.32,synthetic_derived
EMP-033916,2025-01-30,5.52,synthetic_derived
EMP-033917,2024-08-14,4.29,synthetic_derived
EMP-033917,2025-02-13,4.45,synthetic_derived
EMP-033918,2024-08-28,4.69,synthetic_derived
EMP-033918,2025-02-27,4.87,synthetic_derived
EMP-033919,2024-09-11,4.94,synthetic_derived
EMP-033919,2025-03-13,5.12,synthetic_derived
EMP-033920,2024-09-25,4.86,synthetic_derived
EMP-033920,2025-03-27,5.01,synthetic_derived
EMP-033921,2024-10-09,4.79,synthetic_derived
EMP-033921,2025-04-10,4.96,synthetic_derived
EMP-033922,2024-10-23,4.49,synthetic_derived
EMP-033923,2024-11-06,4.39,synthetic_derived
EMP-033923,2025-05-08,4.56,synthetic_derived
EMP-033924,2024-11-20,5.14,synthetic_derived
EMP-033924,2025-05-22,5.37,synthetic_derived
EMP-033925,2024-12-17,4.86,synthetic_derived
EMP-033925,2025-06-18,5.04,synthetic_derived
EMP-033926,2024-12-31,3.83,synthetic_derived
EMP-033926,2025-07-02,3.97,synthetic_derived
EMP-033927,2025-01-14,4.77,synthetic_derived
EMP-033927,2025-07-16,4.95,synthetic_derived
EMP-033928,2025-01-28,4.17,synthetic_derived
EMP-033928,2025-07-30,4.31,synthetic_derived
EMP-033929,2025-02-11,4.37,synthetic_derived
EMP-033930,2025-03-10,4.82,synthetic_derived
EMP-033930,2025-09-09,4.97,synthetic_derived
EMP-033931,2025-03-24,5.69,synthetic_derived
EMP-033931,2025-09-23,5.86,synthetic_derived
EMP-033932,2025-04-07,4.04,synthetic_derived
EMP-033932,2025-10-07,4.16,synthetic_derived
EMP-033933,2025-04-21,4.31,synthetic_derived
EMP-033933,2025-10-21,4.47,synthetic_derived
EMP-033934,2025-05-05,3.88,synthetic_derived
EMP-033934,2025-11-04,4.03,synthetic_derived
EMP-033935,2025-05-19,3.5,synthetic_derived
EMP-033935,2025-11-18,3.62,synthetic_derived
EMP-033936,2025-06-02,4.02,synthetic_derived
EMP-033937,2025-06-16,4.5,synthetic_derived
EMP-033938,2025-06-30,4.35,synthetic_derived
EMP-033938,2025-12-30,4.5,synthetic_derived
EMP-033939,2025-07-14,4.55,synthetic_derived
EMP-033939,2026-01-13,4.74,synthetic_derived
EMP-033940,2025-07-28,5.42,synthetic_derived
EMP-033940,2026-01-27,5.64,synthetic_derived
EMP-033941,2025-08-11,4.54,synthetic_derived
EMP-033941,2026-02-10,4.67,synthetic_derived
EMP-033942,2025-08-25,5.28,synthetic_derived
EMP-033942,2026-02-24,5.46,synthetic_derived
EMP-033943,2025-09-08,4.18,synthetic_derived
EMP-033943,2026-03-10,4.33,synthetic_derived
EMP-033944,2025-09-22,4.12,synthetic_derived
EMP-033944,2026-03-24,4.25,synthetic_derived
EMP-033945,2025-10-06,4.38,synthetic_derived
EMP-033945,2026-04-07,4.52,synthetic_derived
EMP-033946,2025-10-20,4.3,synthetic_derived
EMP-033946,2026-04-21,4.45,synthetic_derived
EMP-033947,2025-11-03,3.53,synthetic_derived
EMP-033947,2026-05-05,3.65,synthetic_derived
EMP-033948,2025-11-30,4.68,synthetic_derived
EMP-033948,2026-06-01,4.86,synthetic_derived
EMP-033949,2025-12-14,4.7,synthetic_derived
EMP-033949,2026-06-15,4.86,synthetic_derived
EMP-033950,2025-12-28,5.46,synthetic_derived
EMP-033951,2025-11-02,4.92,synthetic_derived
EMP-033952,2025-11-16,4.02,synthetic_derived
EMP-033952,2026-05-18,4.15,synthetic_derived
EMP-033953,2025-11-30,4.27,synthetic_derived
EMP-033953,2026-06-01,4.46,synthetic_derived
EMP-033954,2025-12-14,4.88,synthetic_derived
EMP-033954,2026-06-15,5.05,synthetic_derived
EMP-033955,2025-12-28,4.38,synthetic_derived
EMP-033955,2026-06-29,4.52,synthetic_derived
EMP-033956,2024-01-22,4.12,synthetic_derived
EMP-033957,2024-02-05,4.3,synthetic_derived
EMP-033957,2024-08-06,4.43,synthetic_derived
EMP-033958,2024-02-19,4.7,synthetic_derived
EMP-033958,2024-08-20,4.86,synthetic_derived
EMP-033959,2024-03-04,4.37,synthetic_derived
EMP-033959,2024-09-03,4.54,synthetic_derived
EMP-033960,2024-03-18,5.84,synthetic_derived
EMP-033961,2024-04-01,4.66,synthetic_derived
EMP-033961,2024-10-01,4.81,synthetic_derived
EMP-033962,2024-04-28,4.37,synthetic_derived
EMP-033962,2024-10-28,4.54,synthetic_derived
EMP-033963,2024-05-25,4.82,synthetic_derived
EMP-033963,2024-11-24,4.96,synthetic_derived
EMP-033964,2024-06-08,5.42,synthetic_derived
EMP-033965,2024-06-22,4.47,synthetic_derived
EMP-033965,2024-12-22,4.63,synthetic_derived
EMP-033966,2024-07-06,3.76,synthetic_derived
EMP-033967,2024-07-20,5.05,synthetic_derived
EMP-033967,2025-01-19,5.22,synthetic_derived
EMP-033968,2024-08-03,5.3,synthetic_derived
EMP-033968,2025-02-02,5.48,synthetic_derived
EMP-033969,2024-08-17,4.82,synthetic_derived
EMP-033969,2025-02-16,4.97,synthetic_derived
EMP-033970,2024-08-31,4.85,synthetic_derived
EMP-033970,2025-03-02,5.05,synthetic_derived
EMP-033971,2024-09-27,4.96,synthetic_derived
EMP-033971,2025-03-29,5.14,synthetic_derived
EMP-033972,2024-10-11,4.0,synthetic_derived
EMP-033972,2025-04-12,4.14,synthetic_derived
